track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,select_node,25,36,READY,warm_update,27,32.027,true,callback_received
graph,render_ready,25,36,READY,warm_update,28,83.315,true,dom_ready
graph,select_node,25,36,READY,warm_update,28,28.907,true,callback_received
graph,render_ready,25,36,READY,warm_update,29,87.194,true,dom_ready
graph,select_node,25,36,READY,warm_update,29,33.522,true,callback_received
graph,render_ready,25,36,READY,warm_update,30,77.718,true,dom_ready
graph,select_node,25,36,READY,warm_update,30,36.971,true,callback_received
graph,render_ready,50,73,READY,cold_webview,1,5116.134,true,dom_ready
graph,select_node,50,73,READY,cold_webview,1,33.739,true,callback_received
graph,render_ready,50,73,READY,cold_webview,2,157.778,true,dom_ready
graph,select_node,50,73,READY,cold_webview,2,4949.751,true,callback_received
graph,render_ready,50,73,READY,cold_webview,3,180.168,true,dom_ready
graph,select_node,50,73,READY,cold_webview,3,41.066,true,callback_received
graph,render_ready,50,73,READY,cold_webview,4,4141.400,true,dom_ready
graph,select_node,50,73,READY,cold_webview,4,32.546,true,callback_received
graph,render_ready,50,73,READY,cold_webview,5,5125.816,true,dom_ready
graph,select_node,50,73,READY,cold_webview,5,33.254,true,callback_received
graph,render_ready,50,73,READY,cold_webview,6,140.294,true,dom_ready
graph,select_node,50,73,READY,cold_webview,6,32.045,true,callback_received
graph,render_ready,50,73,READY,cold_webview,7,5109.697,true,dom_ready
graph,select_node,50,73,READY,cold_webview,7,32.136,true,callback_received
graph,render_ready,50,73,READY,cold_webview,8,5099.987,true,dom_ready
graph,select_node,50,73,READY,cold_webview,8,32.391,true,callback_received
graph,render_ready,50,73,READY,cold_webview,9,5099.303,true,dom_ready
graph,select_node,50,73,READY,cold_webview,9,32.752,true,callback_received
graph,render_ready,50,73,READY,cold_webview,10,954.489,true,dom_ready
graph,select_node,50,73,READY,cold_webview,10,34.680,true,callback_received
graph,render_ready,50,73,READY,cold_webview,11,5097.187,true,dom_ready
graph,select_node,50,73,READY,cold_webview,11,28.064,true,callback_received
graph,render_ready,50,73,READY,cold_webview,12,173.896,true,dom_ready
graph,select_node,50,73,READY,cold_webview,12,30.722,true,callback_received
graph,render_ready,50,73,READY,cold_webview,13,1983.239,true,dom_ready
graph,select_node,50,73,READY,cold_webview,13,29.783,true,callback_received
graph,render_ready,50,73,READY,cold_webview,14,5112.284,true,dom_ready
graph,select_node,50,73,READY,cold_webview,14,33.181,true,callback_received
graph,render_ready,50,73,READY,cold_webview,15,5099.804,true,dom_ready
graph,select_node,50,73,READY,cold_webview,15,32.664,true,callback_received
graph,render_ready,50,73,READY,cold_webview,16,5116.921,true,dom_ready
graph,select_node,50,73,READY,cold_webview,16,31.925,true,callback_received
graph,render_ready,50,73,READY,cold_webview,17,5100.114,true,dom_ready
graph,select_node,50,73,READY,cold_webview,17,32.573,true,callback_received
graph,render_ready,50,73,READY,cold_webview,18,134.839,true,dom_ready
graph,select_node,50,73,READY,cold_webview,18,37.698,true,callback_received
graph,render_ready,50,73,READY,cold_webview,19,5109.193,true,dom_ready
graph,select_node,50,73,READY,cold_webview,19,32.677,true,callback_received
graph,render_ready,50,73,READY,cold_webview,20,4104.466,true,dom_ready
graph,select_node,50,73,READY,cold_webview,20,30.804,true,callback_received
graph,render_ready,50,73,READY,warm_update,1,79.089,true,dom_ready
graph,select_node,50,73,READY,warm_update,1,34.550,true,callback_received
graph,render_ready,50,73,READY,warm_update,2,85.404,true,dom_ready
graph,select_node,50,73,READY,warm_update,2,29.966,true,callback_received
graph,render_ready,50,73,READY,warm_update,3,85.110,true,dom_ready
graph,select_node,50,73,READY,warm_update,3,32.608,true,callback_received
graph,render_ready,50,73,READY,warm_update,4,82.205,true,dom_ready
graph,select_node,50,73,READY,warm_update,4,33.335,true,callback_received
graph,render_ready,50,73,READY,warm_update,5,80.009,true,dom_ready
graph,select_node,50,73,READY,warm_update,5,36.765,true,callback_received
graph,render_ready,50,73,READY,warm_update,6,98.372,true,dom_ready
graph,select_node,50,73,READY,warm_update,6,31.502,true,callback_received
graph,render_ready,50,73,READY,warm_update,7,85.877,true,dom_ready
graph,select_node,50,73,READY,warm_update,7,30.878,true,callback_received
graph,render_ready,50,73,READY,warm_update,8,82.173,true,dom_ready
graph,select_node,50,73,READY,warm_update,8,32.932,true,callback_received
graph,render_ready,50,73,READY,warm_update,9,83.306,true,dom_ready
graph,select_node,50,73,READY,warm_update,9,32.977,true,callback_received
graph,render_ready,50,73,READY,warm_update,10,82.287,true,dom_ready
graph,select_node,50,73,READY,warm_update,10,33.008,true,callback_received
graph,render_ready,50,73,READY,warm_update,11,97.395,true,dom_ready
graph,select_node,50,73,READY,warm_update,11,37.354,true,callback_received
graph,render_ready,50,73,READY,warm_update,12,79.329,true,dom_ready
graph,select_node,50,73,READY,warm_update,12,34.537,true,callback_received
graph,render_ready,50,73,READY,warm_update,13,83.510,true,dom_ready
graph,select_node,50,73,READY,warm_update,13,32.472,true,callback_received
graph,render_ready,50,73,READY,warm_update,14,82.092,true,dom_ready
graph,select_node,50,73,READY,warm_update,14,33.992,true,callback_received
graph,render_ready,50,73,READY,warm_update,15,83.834,true,dom_ready
graph,select_node,50,73,READY,warm_update,15,29.638,true,callback_received
graph,render_ready,50,73,READY,warm_update,16,85.176,true,dom_ready
graph,select_node,50,73,READY,warm_update,16,30.937,true,callback_received
graph,render_ready,50,73,READY,warm_update,17,83.267,true,dom_ready
graph,select_node,50,73,READY,warm_update,17,29.282,true,callback_received
graph,render_ready,50,73,READY,warm_update,18,86.994,true,dom_ready
graph,select_node,50,73,READY,warm_update,18,29.754,true,callback_received
graph,render_ready,50,73,READY,warm_update,19,83.346,true,dom_ready
graph,select_node,50,73,READY,warm_update,19,35.779,true,callback_received
graph,render_ready,50,73,READY,warm_update,20,83.133,true,dom_ready
graph,select_node,50,73,READY,warm_update,20,28.783,true,callback_received
graph,render_ready,50,73,READY,warm_update,21,68.737,true,dom_ready
graph,select_node,50,73,READY,warm_update,21,34.224,true,callback_received
graph,render_ready,50,73,READY,warm_update,22,82.811,true,dom_ready
graph,select_node,50,73,READY,warm_update,22,32.880,true,callback_received
graph,render_ready,50,73,READY,warm_update,23,97.840,true,dom_ready
graph,select_node,50,73,READY,warm_update,23,30.820,true,callback_received
graph,render_ready,50,73,READY,warm_update,24,86.574,true,dom_ready
graph,select_node,50,73,READY,warm_update,24,28.467,true,callback_received
graph,render_ready,50,73,READY,warm_update,25,88.962,true,dom_ready
