track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,select_node,25,36,READY,cold_webview,11,82.133,true,callback_received
graph,render_ready,25,36,READY,cold_webview,12,298.723,true,dom_ready
graph,select_node,25,36,READY,cold_webview,12,44.852,true,callback_received
graph,render_ready,25,36,READY,cold_webview,13,786.137,true,dom_ready
graph,select_node,25,36,READY,cold_webview,13,26.254,true,callback_received
graph,render_ready,25,36,READY,cold_webview,14,351.305,true,dom_ready
graph,select_node,25,36,READY,cold_webview,14,64.556,true,callback_received
graph,render_ready,25,36,READY,cold_webview,15,373.841,true,dom_ready
graph,select_node,25,36,READY,cold_webview,15,52.498,true,callback_received
graph,render_ready,25,36,READY,cold_webview,16,581.921,true,dom_ready
graph,select_node,25,36,READY,cold_webview,16,32.627,true,callback_received
graph,render_ready,25,36,READY,cold_webview,17,453.364,true,dom_ready
graph,select_node,25,36,READY,cold_webview,17,31.390,true,callback_received
graph,render_ready,25,36,READY,cold_webview,18,317.591,true,dom_ready
graph,select_node,25,36,READY,cold_webview,18,30.870,true,callback_received
graph,render_ready,25,36,READY,cold_webview,19,129.623,true,dom_ready
graph,select_node,25,36,READY,cold_webview,19,303.019,true,callback_received
graph,render_ready,25,36,READY,cold_webview,20,734.190,true,dom_ready
graph,select_node,25,36,READY,cold_webview,20,147.158,true,callback_received
graph,render_ready,25,36,READY,warm_update,1,81.532,true,dom_ready
graph,select_node,25,36,READY,warm_update,1,33.727,true,callback_received
graph,render_ready,25,36,READY,warm_update,2,95.242,true,dom_ready
graph,select_node,25,36,READY,warm_update,2,51.307,true,callback_received
graph,render_ready,25,36,READY,warm_update,3,115.616,true,dom_ready
graph,select_node,25,36,READY,warm_update,3,28.630,true,callback_received
graph,render_ready,25,36,READY,warm_update,4,115.408,true,dom_ready
graph,select_node,25,36,READY,warm_update,4,34.513,true,callback_received
graph,render_ready,25,36,READY,warm_update,5,86.045,true,dom_ready
graph,select_node,25,36,READY,warm_update,5,29.686,true,callback_received
graph,render_ready,25,36,READY,warm_update,6,81.135,true,dom_ready
graph,select_node,25,36,READY,warm_update,6,30.835,true,callback_received
graph,render_ready,25,36,READY,warm_update,7,99.753,true,dom_ready
graph,select_node,25,36,READY,warm_update,7,33.565,true,callback_received
graph,render_ready,25,36,READY,warm_update,8,81.022,true,dom_ready
graph,select_node,25,36,READY,warm_update,8,32.153,true,callback_received
graph,render_ready,25,36,READY,warm_update,9,97.373,true,dom_ready
graph,select_node,25,36,READY,warm_update,9,68.249,true,callback_received
graph,render_ready,25,36,READY,warm_update,10,102.398,true,dom_ready
graph,select_node,25,36,READY,warm_update,10,33.339,true,callback_received
graph,render_ready,25,36,READY,warm_update,11,98.160,true,dom_ready
graph,select_node,25,36,READY,warm_update,11,26.807,true,callback_received
graph,render_ready,25,36,READY,warm_update,12,83.042,true,dom_ready
graph,select_node,25,36,READY,warm_update,12,31.239,true,callback_received
graph,render_ready,25,36,READY,warm_update,13,101.402,true,dom_ready
graph,select_node,25,36,READY,warm_update,13,31.922,true,callback_received
graph,render_ready,25,36,READY,warm_update,14,88.433,true,dom_ready
graph,select_node,25,36,READY,warm_update,14,128.642,true,callback_received
graph,render_ready,25,36,READY,warm_update,15,96.378,true,dom_ready
graph,select_node,25,36,READY,warm_update,15,31.040,true,callback_received
graph,render_ready,25,36,READY,warm_update,16,90.597,true,dom_ready
graph,select_node,25,36,READY,warm_update,16,29.876,true,callback_received
graph,render_ready,25,36,READY,warm_update,17,238.878,true,dom_ready
graph,select_node,25,36,READY,warm_update,17,53.283,true,callback_received
graph,render_ready,25,36,READY,warm_update,18,220.547,true,dom_ready
graph,select_node,25,36,READY,warm_update,18,29.311,true,callback_received
graph,render_ready,25,36,READY,warm_update,19,106.638,true,dom_ready
graph,select_node,25,36,READY,warm_update,19,28.964,true,callback_received
graph,render_ready,25,36,READY,warm_update,20,87.063,true,dom_ready
graph,select_node,25,36,READY,warm_update,20,28.219,true,callback_received
graph,render_ready,25,36,READY,warm_update,21,219.501,true,dom_ready
graph,select_node,25,36,READY,warm_update,21,49.385,true,callback_received
graph,render_ready,25,36,READY,warm_update,22,81.850,true,dom_ready
graph,select_node,25,36,READY,warm_update,22,31.732,true,callback_received
graph,render_ready,25,36,READY,warm_update,23,80.381,true,dom_ready
graph,select_node,25,36,READY,warm_update,23,32.179,true,callback_received
graph,render_ready,25,36,READY,warm_update,24,81.777,true,dom_ready
graph,select_node,25,36,READY,warm_update,24,39.038,true,callback_received
graph,render_ready,25,36,READY,warm_update,25,95.530,true,dom_ready
